fips,region,sid,county,state,nis,is_presence,gc,nps,nps_presence,pop,i21,long,lat,group,county_fips,pop_log
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.61724,39.834227,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.595734,39.837361,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.59487405,39.83748314,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.593643,39.837658,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.579821,39.838714,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.570433,39.839185,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.539309,39.838355,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.518405,39.836432,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.498805,39.833411,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.481207,39.829191,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.463312,39.82387,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.453715,39.820359,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.428027,39.809228,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.415062,39.801919,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.405414,39.796396,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.40548921,39.79636857,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.4383,39.784402,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.450688,39.775064,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.450212,39.774761,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.449295,39.774436,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.452339,39.769013,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.459439,39.765813,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.463339,39.761213,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.463039,39.758313,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.469239,39.743613,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.474168,39.735473,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.475384,39.731057,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.47544,39.728713,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.47724,39.724713,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.477432,39.720561,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.476888,39.718337,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.47764,39.715013,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.47894,39.713813,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.481741,39.714546,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.483141,39.715513,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.485241,39.715813,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.488553,39.714833,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.491341,39.711113,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.496241,39.701413,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.504042,39.698313,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.507162,39.696961,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.509042,39.694513,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.509742,39.686113,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.529744,39.692613,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.562246,39.656712,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.587147,39.651012,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.611969,39.621968,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.613153,39.62096,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.613377,39.620288,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.614065,39.61832,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.614929,39.615952,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.614273,39.61464,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.613345,39.613056,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.613665,39.61256,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.613233,39.607408,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.613477,39.606861,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.613473,39.606832,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.613793,39.606192,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.611905,39.597568,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.611873,39.597408,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.60464,39.58992,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.603584,39.58896,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.592224,39.583568,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.591984,39.583248,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.587744,39.580672,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.5872,39.580256,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.586608,39.57888,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.586016,39.578448,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.571599,39.567728,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.570783,39.56728,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.563034,39.56224,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.564649,39.559922,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.565636,39.558509,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.569359,39.540589,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.569418,39.539124,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.570362,39.527223,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.560728,39.520472,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.566933,39.508273,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.576436,39.509195,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.587729,39.496353,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.587729,39.495369,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.593068,39.479186,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.593068,39.477996,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.589901,39.462022,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.589439,39.460812,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.580185,39.450786,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.578914,39.44788,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.570985,39.442486,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.57183,39.438897,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.55589,39.430351,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.538512,39.416502,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.535977,39.409384,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.523583,39.391583,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.521682,39.387871,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.512996,39.366153,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.51237208,39.36565614,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.535849,39.350617,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.551626,39.35394,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.556205,39.335325,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.569007,39.328744,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.584765,39.308644,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.619631,39.310058,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.651159,39.291594,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.674613,39.29047,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.685188,39.297089,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.714901,39.299366,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.76030745,39.29679994,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.766895,39.377499,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.76690761,39.37765347,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.78102,39.550598,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.787126,39.630935,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.787686,39.637817,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.788895,39.65858,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.788853,39.681117,10003.1,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.581696,39.603414,10003.2,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.560188,39.592175,10003.2,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.564927,39.583248,10003.2,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.578977,39.585888,10003.2,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.58491,39.593318,10003.2,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.581696,39.603414,10003.2,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.570798,39.626768,10003.3,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.559446,39.629812,10003.3,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.559102,39.629056,10003.3,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.559614,39.624208,10003.3,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.558446,39.617296,10003.3,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.556878,39.612144,10003.3,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.557502,39.609184,10003.3,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.556734,39.606688,10003.3,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.55587,39.605824,10003.3,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.561934,39.605216,10003.3,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.567694,39.613744,10003.3,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.571759,39.623584,10003.3,10003,5.747219867916186
10003,1,3,new castle,de,1,1,40,1,1,558753,1,-75.570798,39.626768,10003.3,10003,5.747219867916186
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.119759,38.934343,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.1045,38.94641,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.1007,38.94891,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.0915,38.95651,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.054299,38.98511,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.041018,38.995548,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.036299,38.99171,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.015598,38.97591,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.013798,38.97441,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.008298,38.97011,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.00258922,38.96548392,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.002498,38.96541,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-76.935096,38.913311,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-76.909393,38.892852,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-76.910795,38.891712,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-76.919295,38.885112,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-76.920195,38.884412,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-76.949696,38.861312,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-76.953696,38.858512,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-76.979497,38.837812,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-76.992697,38.828213,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-76.999997,38.821913,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.001397,38.821513,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.039006,38.791645,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.038898,38.800813,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.035798,38.814913,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.038098,38.815613,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.039098,38.821413,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.038098,38.828612,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.039199,38.832212,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.041199,38.833712,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.042599,38.833812,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.043499,38.833212,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.044899,38.834712,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.044999,38.838512,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.04448761,38.8395987,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.044199,38.840212,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.041699,38.840212,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.032798,38.841712,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.031698,38.850512,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.039299,38.864312,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.038899,38.865812,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.039099,38.868112000000004,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.040599,38.871212,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.043299,38.874012,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.045399,38.875212,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.046599,38.874912,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.045599,38.873012,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.046299,38.871312,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.049099,38.870712,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.051299,38.873212,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.051099,38.875212,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.054099,38.879112,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.055199,38.880012,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.058254,38.880069,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.063499,38.888611,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.067299,38.899211,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.068199,38.899811,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.070099,38.900711,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.0822,38.901911,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.0902,38.904211,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.0937,38.905911,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.1012,38.911111,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.1034,38.912911,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.1063,38.919111,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.1134,38.925211,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.1166,38.928911,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.1179,38.932411,11001.1,11001,5.848650271452624
11001,1,4,washington dc,dc,0,0,19,4,1,705749,0,-77.119759,38.934343,11001.1,11001,5.848650271452624
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-79.067933,39.479189,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-79.054458,39.506252,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.93117508,39.72283205,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.80833635,39.72300362,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.723578,39.723122,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.575951,39.722656,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.546475,39.722967,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.537763,39.722589,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.461488,39.722976,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.438906,39.72259,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.38056166,39.72263119,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.34283428,39.72265783,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.313325,39.692474,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.320787,39.676047,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.343493,39.675652,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.334139,39.662397,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.363458,39.659793,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.340434,39.653024,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.33388027,39.63648592,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.351905,39.640486,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.355218,39.640576,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.358264,39.63966,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.359506,39.638081,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.358735,39.635589,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.355567,39.633463,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.353673,39.630787,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.353465,39.628912,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.353878,39.627722,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.35577,39.626258,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.358343,39.625581,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.362485,39.626049,24001.1,24001,4.84767135121887
24001,1,5,allegany,md,1,1,7,1,1,70416,0,-78.366212,39.627534,24001.1,24001,4.84767135121887
